Went on trip,Fever,Itchy Eyes,Runny Nose,Trouble Breathing,Cough,Disease1
0,0,0,0,0,0,None
1,1,1,1,1,1,Coronavirus
1,0,1,0,0,1,Seasonal Allergies
1,1,1,1,1,1,Coronavirus
1,0,1,0,0,1,Seasonal Allergies
1,1,1,1,1,1,Coronavirus
1,0,1,0,0,1,Seasonal Allergies
1,1,1,0,1,1,Coronavirus
1,0,1,0,0,1,Seasonal Allergies
1,1,1,1,0,1,Influenza
1,0,1,0,1,1,Seasonal Allergies
1,1,1,0,0,1,Influenza
1,0,1,1,0,0,Seasonal Allergies
1,1,1,1,1,1,Coronavirus
1,0,0,1,0,0,Seasonal Allergies
1,1,0,1,0,1,Influenza
1,0,0,1,1,0,Coronavirus
1,1,0,1,0,1,Influenza
1,0,0,1,0,0,Seasonal Allergies
1,1,0,1,1,1,Coronavirus
1,0,0,0,0,0,Coronavirus
1,0,0,0,0,0,None
1,0,0,0,1,0,Coronavirus
1,1,0,0,0,1,Coronavirus
1,0,0,0,1,0,None
1,1,0,0,0,1,Coronavirus
1,0,0,1,1,0,Coronavirus
1,1,0,1,0,0,Coronavirus
1,0,0,1,1,0,Coronavirus
1,1,0,1,0,0,Coronavirus
1,0,0,1,1,1,Coronavirus
1,1,0,0,0,1,Coronavirus
1,0,0,0,1,0,Coronavirus
1,1,0,0,0,1,Coronavirus
1,0,0,1,0,1,Coronavirus
1,1,0,1,1,1,Coronavirus
1,0,0,0,1,0,Coronavirus
1,1,0,0,0,0,Coronavirus
1,0,0,1,1,0,Coronavirus
1,1,0,0,0,0,Influenza
1,0,0,1,1,1,Coronavirus
1,1,0,0,1,1,Coronavirus
1,0,0,0,1,1,Coronavirus
1,1,0,0,0,1,Coronavirus
1,0,0,0,0,1,Coronavirus
1,1,0,1,1,1,Coronavirus
1,0,0,1,0,1,Coronavirus
1,1,0,0,1,0,Coronavirus
1,0,0,0,1,0,Coronavirus
1,1,0,1,1,0,Coronavirus
0,0,0,0,1,0,Coronavirus
0,1,0,0,1,1,Coronavirus
0,0,0,0,1,1,Coronavirus
0,1,0,0,1,0,Coronavirus
0,0,0,0,1,1,Coronavirus
0,1,0,0,1,0,Coronavirus
0,0,0,0,1,1,Coronavirus
0,1,0,0,1,1,Coronavirus
0,0,0,0,1,0,Coronavirus
0,1,0,0,1,1,Coronavirus
0,0,0,0,1,0,Coronavirus
0,1,0,0,1,1,Coronavirus
0,0,0,0,1,0,Coronavirus
0,1,0,0,1,0,Coronavirus
0,0,1,0,0,0,Seasonal Allergies
0,1,1,0,0,0,Influenza
0,0,1,1,1,0,Coronavirus
0,1,1,1,0,1,Influenza
0,0,1,1,1,1,Coronavirus
0,1,1,1,0,1,Influenza
0,0,1,1,1,1,Coronavirus
0,1,1,1,0,1,Influenza
0,0,1,1,0,0,Seasonal Allergies
0,1,1,1,1,0,Coronavirus
0,0,1,1,0,1,Seasonal Allergies
0,1,1,1,0,0,Influenza
0,0,1,1,0,1,Seasonal Allergies
0,1,1,1,1,0,Coronavirus
0,0,1,1,1,1,Coronavirus
0,1,1,1,0,0,Influenza
0,0,0,1,0,1,Seasonal Allergies
0,1,0,1,1,1,Coronavirus
0,0,0,1,0,0,Seasonal Allergies
0,1,0,1,1,1,Coronavirus
0,0,0,1,0,0,Seasonal Allergies
0,1,0,1,1,1,Coronavirus
0,0,1,1,0,0,Seasonal Allergies
0,1,1,1,0,1,Influenza
0,0,1,1,0,0,Seasonal Allergies
0,1,1,0,0,1,Influenza
0,0,1,0,0,0,Seasonal Allergies
0,1,1,0,1,1,Coronavirus
0,0,1,0,1,0,Coronavirus
0,1,1,0,1,1,Coronavirus
0,0,1,0,0,0,Seasonal Allergies
0,1,1,0,0,1,Influenza
0,0,1,0,0,0,Seasonal Allergies
0,1,1,0,0,0,Influenza
0,0,1,0,0,0,Seasonal Allergies
0,1,1,0,1,0,Coronavirus
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,1,1,1,0,1,Influenza
0,1,1,1,0,1,Influenza
0,1,1,1,0,0,Influenza
0,1,1,1,0,1,Influenza
0,1,1,1,0,0,Influenza
0,1,1,1,0,0,Influenza
0,1,1,1,0,0,Influenza
0,1,1,1,0,0,Influenza
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
0,0,0,0,0,0,None
